Umwero	ASCII	Charname
`	`	Ah
:	:	Uh
{	{	Oh
|	|	Eh
}	}	Ih
R	R	Ra
B	B	Ba
N	N	Na
M	M	Ma
T	T	Ta
K	K	Ka
S	S	Sa
G	G	Ga
Z	Z	Za
C	C	Cha
J	J	Ja
D	D	Da
H	H	Ha
Y	Y	Ya
W	W	Wa
V	V	Va
P	P	Pa
F	F	Fa
A	A	Mba
U	U	Nja
YY	YY	Nya
SS	SS	Nsa
KK	KK	Kya
ZZ	ZZ	Dza
HH	HH	Sha
L	L	Gya
LL	LL	Ngya
CC	CC	Nca
BB	BB	Nb
Q	Q	Shya
QQ	QQ	Nshya
HHH	HHH	Nsh
NN	NN	Nha
TT	TT	Nta
PP	PP	Mpa
X	X	Tsa
E	E	NKHA
E	EE	NKA
J	JJ	DJA
O	O	MVA
FF	FF	MFA
I	I	PFA
KKK	KKK	NKYA
=	=	=
(	(	(
.	.	.
?	?	?
,	,	, or ;
+	+	+
-	-	-
1	1	1
2	2	2
3	3	3
4	4	4
5	5	5
6	6	6
7	7	7
8	8	8
9	9	9